index_id,date_anio,date,day_week,close,open,high,low,adj_close,volume
00027,1980,1980-02-07,3,116.28,0.0,117.87,115.22,116.28,57690000
00028,1980,1980-02-08,4,117.95,0.0,118.66,115.72,117.95,57860000
00029,1980,1980-02-11,0,117.12,0.0,119.05,116.31,117.12,58660000
00030,1980,1980-02-12,1,117.9,0.0,118.41,115.75,117.9,48090000
00031,1980,1980-02-13,2,118.44,0.0,120.22,117.57,118.44,65230000
00032,1980,1980-02-14,3,116.72,0.0,119.3,116.04,116.72,50540000
00033,1980,1980-02-15,4,115.41,0.0,116.7,114.12,115.41,46680000
00034,1980,1980-02-19,1,114.6,0.0,115.67,113.35,114.6,39480000
00035,1980,1980-02-20,2,116.47,0.0,117.18,114.06,116.47,44340000
00036,1980,1980-02-21,3,115.28,0.0,117.9,114.44,115.28,51530000
00037,1980,1980-02-22,4,115.04,0.0,116.46,113.43,115.04,48210000
00038,1980,1980-02-25,0,113.33,0.0,114.93,112.62,113.33,39140000
00039,1980,1980-02-26,1,113.98,0.0,114.76,112.3,113.98,40000000
00040,1980,1980-02-27,2,112.38,0.0,115.12,111.91,112.38,46430000
00041,1980,1980-02-28,3,112.35,0.0,113.7,111.33,112.35,40330000
00042,1980,1980-02-29,4,113.66,0.0,114.12,111.77,113.66,38810000
00043,1980,1980-03-03,0,112.5,0.0,114.34,112.01,112.5,38690000
00044,1980,1980-03-04,1,112.78,0.0,113.41,110.83,112.78,44310000
00045,1980,1980-03-05,2,111.13,0.0,113.94,110.58,111.13,49240000
00046,1980,1980-03-06,3,108.65,0.0,111.29,107.85,108.65,49610000
00047,1980,1980-03-07,4,106.9,0.0,108.96,105.99,106.9,50950000
00048,1980,1980-03-10,0,106.51,0.0,107.86,104.92,106.51,43750000
00049,1980,1980-03-11,1,107.78,0.0,108.54,106.18,107.78,41350000
00050,1980,1980-03-12,2,106.87,0.0,108.4,105.42,106.87,37990000
00051,1980,1980-03-13,3,105.62,0.0,107.55,105.1,105.62,33070000
00052,1980,1980-03-14,4,105.43,0.0,106.49,104.01,105.43,35180000
00053,1980,1980-03-17,0,102.26,0.0,105.23,101.82,102.26,37020000
00054,1980,1980-03-18,1,104.1,0.0,104.71,101.14,104.1,47340000
00055,1980,1980-03-19,2,104.31,0.0,105.72,103.35,104.31,36520000
00056,1980,1980-03-20,3,103.12,0.0,105.17,102.52,103.12,32580000
00057,1980,1980-03-21,4,102.31,0.0,103.73,101.55,102.31,32220000
00058,1980,1980-03-24,0,99.28,0.0,102.18,98.88,99.28,39230000
00059,1980,1980-03-25,1,99.19,0.0,100.58,97.89,99.19,43790000
00060,1980,1980-03-26,2,98.68,0.0,101.22,98.1,98.68,37370000
00061,1980,1980-03-27,3,98.22,0.0,99.58,94.23,98.22,63680000
00062,1980,1980-03-28,4,100.68,0.0,101.43,97.72,100.68,46720000
00063,1980,1980-03-31,0,102.09,0.0,102.65,100.02,102.09,35840000
00064,1980,1980-04-01,1,102.18,0.0,103.28,100.85,102.18,32230000
00065,1980,1980-04-02,2,102.68,0.0,103.87,101.45,102.68,35210000
00066,1980,1980-04-03,3,102.15,0.0,103.34,101.31,102.15,27970000
00067,1980,1980-04-07,0,100.19,0.0,102.27,99.73,100.19,29130000
00068,1980,1980-04-08,1,101.2,0.0,101.88,99.23,101.2,31700000
00069,1980,1980-04-09,2,103.11,0.0,103.6,101.01,103.11,33020000
00070,1980,1980-04-10,3,104.08,0.0,105.0,102.81,104.08,33940000
00071,1980,1980-04-11,4,103.79,0.0,105.15,103.2,103.79,29960000
00072,1980,1980-04-14,0,102.84,0.0,103.92,102.08,102.84,23060000
00073,1980,1980-04-15,1,102.63,0.0,103.94,101.85,102.63,26670000
00074,1980,1980-04-16,2,101.54,0.0,104.42,101.13,101.54,39730000
00075,1980,1980-04-17,3,101.05,0.0,102.21,100.12,101.05,32770000
00076,1980,1980-04-18,4,100.55,0.0,102.07,99.97,100.55,26880000
00077,1980,1980-04-21,0,99.8,0.0,101.26,98.95,99.8,27560000
00078,1980,1980-04-22,1,103.43,0.0,104.02,100.81,103.43,47920000
00079,1980,1980-04-23,2,103.73,0.0,105.11,102.81,103.73,42620000
00080,1980,1980-04-24,3,104.4,0.0,105.43,102.93,104.4,35790000
00081,1980,1980-04-25,4,105.16,0.0,105.57,103.02,105.16,28590000
00082,1980,1980-04-28,0,105.64,0.0,106.79,104.64,105.64,30600000
00083,1980,1980-04-29,1,105.86,0.0,106.7,104.86,105.86,27940000
00084,1980,1980-04-30,2,106.29,0.0,106.72,104.5,106.29,30850000
00085,1980,1980-05-01,3,105.46,0.0,106.86,104.72,105.46,32480000
00086,1980,1980-05-02,4,105.58,0.0,106.25,104.61,105.58,28040000
00087,1980,1980-05-05,0,106.38,0.0,106.83,104.64,106.38,34090000
00088,1980,1980-05-06,1,106.25,0.0,107.83,105.36,106.25,40160000
00089,1980,1980-05-07,2,107.18,0.0,108.12,105.83,107.18,42600000
00090,1980,1980-05-08,3,106.13,0.0,108.02,105.5,106.13,39280000
00091,1980,1980-05-09,4,104.72,0.0,106.2,104.18,104.72,30280000
00092,1980,1980-05-12,0,104.78,0.0,105.48,103.5,104.78,28220000
00093,1980,1980-05-13,1,106.3,0.0,106.76,104.44,106.3,35460000
00094,1980,1980-05-14,2,106.85,0.0,107.89,106.0,106.85,40840000
00095,1980,1980-05-15,3,106.99,0.0,107.99,106.07,106.99,41120000
00096,1980,1980-05-16,4,107.35,0.0,107.89,106.25,107.35,31710000
00097,1980,1980-05-19,0,107.67,0.0,108.43,106.51,107.67,30970000
00098,1980,1980-05-20,1,107.62,0.0,108.39,106.75,107.62,31800000
00099,1980,1980-05-21,2,107.72,0.0,108.31,106.54,107.72,34830000
00100,1980,1980-05-22,3,109.01,0.0,109.73,107.34,109.01,41040000
00101,1980,1980-05-23,4,110.62,0.0,111.37,109.01,110.62,45790000
00102,1980,1980-05-27,1,111.4,0.0,112.3,110.35,111.4,40810000
00103,1980,1980-05-28,2,112.06,0.0,112.72,110.42,112.06,38580000
00104,1980,1980-05-29,3,110.27,0.0,112.64,109.86,110.27,42000000
00105,1980,1980-05-30,4,111.24,0.0,111.55,108.87,111.24,34820000
00106,1980,1980-06-02,0,110.76,0.0,112.15,110.06,110.76,32710000
00107,1980,1980-06-03,1,110.51,0.0,111.63,109.77,110.51,33150000
00108,1980,1980-06-04,2,112.61,0.0,113.45,110.22,112.61,44180000
00109,1980,1980-06-05,3,112.78,0.0,114.38,111.89,112.78,49070000
00110,1980,1980-06-06,4,113.2,0.0,114.01,112.11,113.2,37230000
00111,1980,1980-06-09,0,113.71,0.0,114.51,112.68,113.71,36820000
00112,1980,1980-06-10,1,114.66,0.0,115.5,113.17,114.66,42030000
00113,1980,1980-06-11,2,116.02,0.0,116.64,114.22,116.02,43800000
00114,1980,1980-06-12,3,115.52,0.0,117.01,114.28,115.52,47300000
00115,1980,1980-06-13,4,115.81,0.0,116.94,114.67,115.81,41880000
00116,1980,1980-06-16,0,116.09,0.0,116.8,114.78,116.09,36190000
00117,1980,1980-06-17,1,116.03,0.0,117.16,115.13,116.03,41990000
00118,1980,1980-06-18,2,116.26,0.0,116.84,114.77,116.26,41960000
00119,1980,1980-06-19,3,114.66,0.0,116.81,114.36,114.66,38280000
00120,1980,1980-06-20,4,114.06,0.0,114.9,113.12,114.06,36530000
00121,1980,1980-06-23,0,114.51,0.0,115.28,113.35,114.51,34180000
00122,1980,1980-06-24,1,115.14,0.0,115.75,113.76,115.14,37730000
00123,1980,1980-06-25,2,116.72,0.0,117.37,115.07,116.72,46500000
00124,1980,1980-06-26,3,116.19,0.0,117.98,115.58,116.19,45110000
00125,1980,1980-06-27,4,116.0,0.0,116.93,115.06,116.0,33110000
00126,1980,1980-06-30,0,114.24,0.0,116.04,113.55,114.24,29910000
00127,1980,1980-07-01,1,114.93,0.0,115.45,113.54,114.93,34340000
00128,1980,1980-07-02,2,115.68,0.0,116.44,114.36,115.68,42950000
00129,1980,1980-07-03,3,117.46,0.0,117.8,115.49,117.46,47230000
00130,1980,1980-07-07,0,118.29,0.0,118.85,116.96,118.29,42540000
00131,1980,1980-07-08,1,117.84,0.0,119.11,117.07,117.84,45830000
00132,1980,1980-07-09,2,117.98,0.0,119.52,117.1,117.98,52010000
00133,1980,1980-07-10,3,116.95,0.0,118.57,116.38,116.95,43730000
00134,1980,1980-07-11,4,117.84,0.0,118.38,116.29,117.84,38310000
00135,1980,1980-07-14,0,120.01,0.0,120.37,117.45,120.01,45500000
00136,1980,1980-07-15,1,119.3,0.0,121.56,118.85,119.3,60920000
00137,1980,1980-07-16,2,119.63,0.0,120.87,118.54,119.63,49140000
00138,1980,1980-07-17,3,121.44,0.0,121.84,119.43,121.44,48850000
00139,1980,1980-07-18,4,122.04,0.0,123.19,120.88,122.04,58040000
00140,1980,1980-07-21,0,122.51,0.0,123.15,120.85,122.51,42750000
00141,1980,1980-07-22,1,122.19,0.0,123.9,121.38,122.19,52230000
00142,1980,1980-07-23,2,121.93,0.0,123.26,120.93,121.93,45890000
00143,1980,1980-07-24,3,121.79,0.0,122.98,120.83,121.79,42420000
00144,1980,1980-07-25,4,120.78,0.0,121.96,119.94,120.78,36250000
00145,1980,1980-07-28,0,121.43,0.0,122.02,119.78,121.43,35330000
00146,1980,1980-07-29,1,122.4,0.0,122.99,120.76,122.4,44840000
00147,1980,1980-07-30,2,122.23,0.0,123.93,121.16,122.23,58060000
00148,1980,1980-07-31,3,121.67,0.0,122.34,119.4,121.67,54610000
00149,1980,1980-08-01,4,121.21,0.0,122.38,120.08,121.21,46440000
00150,1980,1980-08-04,0,120.98,0.0,121.63,119.42,120.98,41550000
00151,1980,1980-08-05,1,120.74,0.0,122.09,119.96,120.74,45510000
00152,1980,1980-08-06,2,121.55,0.0,122.01,119.94,121.55,45050000
00153,1980,1980-08-07,3,123.3,0.0,123.84,121.66,123.3,61820000
00154,1980,1980-08-08,4,123.61,0.0,125.23,122.82,123.61,58860000
00155,1980,1980-08-11,0,124.78,0.0,125.31,122.85,124.78,44690000
00156,1980,1980-08-12,1,123.79,0.0,125.78,123.29,123.79,52050000
00157,1980,1980-08-13,2,123.28,0.0,124.67,122.49,123.28,44350000
00158,1980,1980-08-14,3,125.25,0.0,125.62,122.68,125.25,47700000
00159,1980,1980-08-15,4,125.72,0.0,126.61,124.57,125.72,47780000
00160,1980,1980-08-18,0,123.39,0.0,125.28,122.82,123.39,41890000
00161,1980,1980-08-19,1,122.6,0.0,124.0,121.97,122.6,41930000
00162,1980,1980-08-20,2,123.77,0.0,124.27,121.91,123.77,42560000
00163,1980,1980-08-21,3,125.46,0.0,125.99,123.61,125.46,50770000
00164,1980,1980-08-22,4,126.02,0.0,127.78,125.18,126.02,58210000
00165,1980,1980-08-25,0,125.16,0.0,126.28,124.65,125.16,35400000
00166,1980,1980-08-26,1,124.84,0.0,126.29,124.01,124.84,41700000
00167,1980,1980-08-27,2,123.52,0.0,124.98,122.93,123.52,44000000
00168,1980,1980-08-28,3,122.08,0.0,123.91,121.61,122.08,39890000
00169,1980,1980-08-29,4,122.38,0.0,123.01,121.06,122.38,33510000
00170,1980,1980-09-02,1,123.74,0.0,124.36,121.79,123.74,35290000
00171,1980,1980-09-03,2,126.12,0.0,126.43,123.87,126.12,52370000
00172,1980,1980-09-04,3,125.42,0.0,127.7,124.42,125.42,59030000
00173,1980,1980-09-05,4,124.88,0.0,126.12,124.08,124.88,37990000
00174,1980,1980-09-08,0,123.31,0.0,125.67,122.78,123.31,42050000
00175,1980,1980-09-09,1,124.07,0.0,124.52,121.94,124.07,44460000
00176,1980,1980-09-10,2,124.81,0.0,125.95,123.6,124.81,51430000
00177,1980,1980-09-11,3,125.66,0.0,126.48,124.19,125.66,44770000
00178,1980,1980-09-12,4,125.54,0.0,126.75,124.72,125.54,47180000
00179,1980,1980-09-15,0,125.67,0.0,126.35,124.09,125.67,44630000
00180,1980,1980-09-16,1,126.74,0.0,127.78,125.15,126.74,57290000
00181,1980,1980-09-17,2,128.87,0.0,129.68,126.37,128.87,63990000
00182,1980,1980-09-18,3,128.4,0.0,130.38,127.63,128.4,63390000
00183,1980,1980-09-19,4,129.25,0.0,130.33,127.57,129.25,53780000
00184,1980,1980-09-22,0,130.4,0.0,130.99,127.89,130.4,53140000
00185,1980,1980-09-23,1,129.43,0.0,132.17,128.55,129.43,64390000
00186,1980,1980-09-24,2,130.37,0.0,131.34,128.45,130.37,56860000
00187,1980,1980-09-25,3,128.72,0.0,131.53,128.13,128.72,49510000
00188,1980,1980-09-26,4,126.35,0.0,128.17,125.29,126.35,49460000
00189,1980,1980-09-29,0,123.54,0.0,125.41,122.87,123.54,46410000
00190,1980,1980-09-30,1,125.46,0.0,126.09,123.54,125.46,40290000
00191,1980,1980-10-01,2,127.13,0.0,127.88,124.66,127.13,48720000
00192,1980,1980-10-02,3,128.09,0.0,128.82,126.04,128.09,46160000
00193,1980,1980-10-03,4,129.33,0.0,130.44,127.65,129.33,47510000
00194,1980,1980-10-06,0,131.73,0.0,132.38,129.35,131.73,50130000
00195,1980,1980-10-07,1,131.0,0.0,132.88,130.1,131.0,50310000
00196,1980,1980-10-08,2,131.65,0.0,132.78,130.28,131.65,46580000
00197,1980,1980-10-09,3,131.04,0.0,132.65,130.25,131.04,43980000
00198,1980,1980-10-10,4,130.29,0.0,132.15,129.58,130.29,44040000
00199,1980,1980-10-13,0,132.03,0.0,132.46,129.37,132.03,31360000
00200,1980,1980-10-14,1,132.02,0.0,133.57,131.16,132.02,48830000
00201,1980,1980-10-15,2,133.7,0.0,134.35,131.59,133.7,48260000
00202,1980,1980-10-16,3,132.22,0.0,135.88,131.64,132.22,65450000
00203,1980,1980-10-17,4,131.52,0.0,133.07,130.22,131.52,43920000
00204,1980,1980-10-20,0,132.61,0.0,133.21,130.04,132.61,40910000
00205,1980,1980-10-21,1,131.84,0.0,134.01,130.78,131.84,51220000
00206,1980,1980-10-22,2,131.92,0.0,132.97,130.62,131.92,43060000
00207,1980,1980-10-23,3,129.53,0.0,132.54,128.87,129.53,49200000
00208,1980,1980-10-24,4,129.85,0.0,130.55,128.04,129.85,41050000
00209,1980,1980-10-27,0,127.88,0.0,129.94,127.34,127.88,34430000
00210,1980,1980-10-28,1,128.05,0.0,128.86,126.36,128.05,40300000
00211,1980,1980-10-29,2,127.91,0.0,129.91,127.07,127.91,37200000
00212,1980,1980-10-30,3,126.29,0.0,128.71,125.78,126.29,39060000
00213,1980,1980-10-31,4,127.47,0.0,128.24,125.29,127.47,40110000
00214,1980,1980-11-03,0,129.04,0.0,129.85,127.23,129.04,35820000
00215,1980,1980-11-05,2,131.33,0.0,135.65,130.77,131.33,84080000
00216,1980,1980-11-06,3,128.91,0.0,131.3,128.23,128.91,48890000
00217,1980,1980-11-07,4,129.18,0.0,130.08,127.74,129.18,40070000
00218,1980,1980-11-10,0,129.48,0.0,130.51,128.19,129.48,35720000
00219,1980,1980-11-11,1,131.26,0.0,132.3,129.48,131.26,41520000
00220,1980,1980-11-12,2,134.59,0.0,135.12,131.33,134.59,58500000
00221,1980,1980-11-13,3,136.49,0.0,137.21,134.12,136.49,69340000
00222,1980,1980-11-14,4,137.15,0.0,138.96,135.12,137.15,71630000
00223,1980,1980-11-17,0,137.75,0.0,138.46,134.9,137.75,50260000
00224,1980,1980-11-18,1,139.7,0.0,140.92,137.91,139.7,70380000
00225,1980,1980-11-19,2,139.06,0.0,141.76,138.06,139.06,69230000
00226,1980,1980-11-20,3,140.4,0.0,141.24,137.79,140.4,60180000
00227,1980,1980-11-21,4,139.11,0.0,141.24,138.1,139.11,55950000
00228,1980,1980-11-24,0,138.31,0.0,139.36,136.36,138.31,51120000
00229,1980,1980-11-25,1,139.33,0.0,140.83,137.42,139.33,55840000
00230,1980,1980-11-26,2,140.17,0.0,141.96,138.6,140.17,55340000
00231,1980,1980-11-28,4,140.52,0.0,141.54,139.0,140.52,34240000
00232,1980,1980-12-01,0,137.21,0.0,140.66,136.75,137.21,48180000
00233,1980,1980-12-02,1,136.97,0.0,138.11,134.37,136.97,52340000
00234,1980,1980-12-03,2,136.71,0.0,138.09,135.43,136.71,43430000
00235,1980,1980-12-04,3,136.48,0.0,138.4,135.09,136.48,51170000
00236,1980,1980-12-05,4,134.03,0.0,136.37,132.91,134.03,51990000
00237,1980,1980-12-08,0,130.61,0.0,133.19,129.71,130.61,53390000
00238,1980,1980-12-09,1,130.48,0.0,131.92,128.77,130.48,53220000
00239,1980,1980-12-10,2,128.26,0.0,131.99,127.94,128.26,49860000
00240,1980,1980-12-11,3,127.36,0.0,128.73,125.32,127.36,60220000
00241,1980,1980-12-12,4,129.23,0.0,129.98,127.15,129.23,39530000
00242,1980,1980-12-15,0,129.45,0.0,131.33,128.64,129.45,39700000
00243,1980,1980-12-16,1,130.6,0.0,131.22,128.33,130.6,41630000
00244,1980,1980-12-17,2,132.89,0.0,133.59,130.22,132.89,50800000
00245,1980,1980-12-18,3,133.0,0.0,135.9,131.89,133.0,69570000
00246,1980,1980-12-19,4,133.7,0.0,134.0,131.8,133.7,50770000
00247,1980,1980-12-22,0,135.78,0.0,136.68,132.88,135.78,51950000
00248,1980,1980-12-23,1,135.3,0.0,137.48,134.01,135.3,55260000
00249,1980,1980-12-24,2,135.88,0.0,136.55,134.15,135.88,29490000
00250,1980,1980-12-26,4,136.57,0.0,137.02,135.2,136.57,16130000
00251,1980,1980-12-29,0,135.03,0.0,137.51,134.36,135.03,36060000
00252,1980,1980-12-30,1,135.33,0.0,136.51,134.04,135.33,39750000
00253,1980,1980-12-31,2,135.76,0.0,136.76,134.29,135.76,41210000
00254,1981,1981-01-02,4,136.34,0.0,137.1,134.61,136.34,28870000
00255,1981,1981-01-05,0,137.97,0.0,139.24,135.86,137.97,58710000
00256,1981,1981-01-06,1,138.12,0.0,140.32,135.78,138.12,67400000
00257,1981,1981-01-07,2,135.08,0.0,136.02,132.3,135.08,92890000
00258,1981,1981-01-08,3,133.06,0.0,136.1,131.96,133.06,55350000
00259,1981,1981-01-09,4,133.48,0.0,134.76,131.71,133.48,50190000
00260,1981,1981-01-12,0,133.52,0.0,135.88,132.79,133.52,48760000
00261,1981,1981-01-13,1,133.29,0.0,134.27,131.69,133.29,40890000
00262,1981,1981-01-14,2,133.47,0.0,135.25,132.65,133.47,41390000
00263,1981,1981-01-15,3,134.22,0.0,135.15,132.44,134.22,39640000
00264,1981,1981-01-16,4,134.77,0.0,135.91,133.35,134.77,43260000
00265,1981,1981-01-19,0,134.37,0.0,135.86,133.51,134.37,36470000
00266,1981,1981-01-20,1,131.65,0.0,135.3,131.26,131.65,41750000
00267,1981,1981-01-21,2,131.36,0.0,132.48,129.93,131.36,39190000
00268,1981,1981-01-22,3,130.26,0.0,132.08,129.23,130.26,39880000
00269,1981,1981-01-23,4,130.23,0.0,131.34,129.0,130.23,37220000
00270,1981,1981-01-26,0,129.84,0.0,131.18,128.57,129.84,35380000
00271,1981,1981-01-27,1,131.12,0.0,131.95,129.32,131.12,42260000
00272,1981,1981-01-28,2,130.34,0.0,132.41,129.82,130.34,36690000
00273,1981,1981-01-29,3,130.24,0.0,131.78,128.97,130.24,38170000
00274,1981,1981-01-30,4,129.55,0.0,131.65,128.61,129.55,41160000
00275,1981,1981-02-02,0,126.91,0.0,129.48,125.82,126.91,44070000
00276,1981,1981-02-03,1,128.46,0.0,128.92,125.89,128.46,45950000
00277,1981,1981-02-04,2,128.59,0.0,129.71,127.29,128.59,45520000
00278,1981,1981-02-05,3,129.63,0.0,130.49,127.99,129.63,45320000
00279,1981,1981-02-06,4,130.6,0.0,131.81,129.03,130.6,45820000
00280,1981,1981-02-09,0,129.27,0.0,131.39,128.61,129.27,38330000
00281,1981,1981-02-10,1,129.24,0.0,130.19,128.05,129.24,40820000
00282,1981,1981-02-11,2,128.24,0.0,129.92,127.6,128.24,37770000
00283,1981,1981-02-12,3,127.48,0.0,128.95,126.78,127.48,34700000
00284,1981,1981-02-13,4,126.98,0.0,128.34,126.04,126.98,33360000
00285,1981,1981-02-17,1,127.81,0.0,128.75,126.43,127.81,37940000
00286,1981,1981-02-18,2,128.48,0.0,129.25,127.09,128.48,40410000
00287,1981,1981-02-19,3,126.61,0.0,129.07,125.98,126.61,41630000
00288,1981,1981-02-20,4,126.58,0.0,127.65,124.66,126.58,41900000
00289,1981,1981-02-23,0,127.35,0.0,128.28,125.69,127.35,39590000
00290,1981,1981-02-24,1,127.39,0.0,128.76,126.49,127.39,43960000
00291,1981,1981-02-25,2,128.52,0.0,129.21,125.77,128.52,45710000
00292,1981,1981-02-26,3,130.1,0.0,130.93,128.02,130.1,60300000
00293,1981,1981-02-27,4,131.27,0.0,132.02,129.35,131.27,53210000
00294,1981,1981-03-02,0,132.01,0.0,132.96,130.15,132.01,47710000
00295,1981,1981-03-03,1,130.56,0.0,132.72,129.66,130.56,48730000
00296,1981,1981-03-04,2,130.86,0.0,132.07,129.57,130.86,47260000
00297,1981,1981-03-05,3,129.93,0.0,131.82,129.25,129.93,45380000
00298,1981,1981-03-06,4,129.85,0.0,131.18,128.56,129.85,43940000
00299,1981,1981-03-09,0,131.12,0.0,131.94,129.39,131.12,46180000
00300,1981,1981-03-10,1,130.46,0.0,132.64,129.72,130.46,56610000
00301,1981,1981-03-11,2,129.95,0.0,131.2,128.72,129.95,47390000
00302,1981,1981-03-12,3,133.19,0.0,133.56,129.76,133.19,54640000
00303,1981,1981-03-13,4,133.11,0.0,135.53,132.39,133.11,68290000
00304,1981,1981-03-16,0,134.68,0.0,135.35,132.1,134.68,49940000
00305,1981,1981-03-17,1,133.92,0.0,136.09,132.8,133.92,65920000
00306,1981,1981-03-18,2,134.22,0.0,135.66,132.8,134.22,55740000
00307,1981,1981-03-19,3,133.46,0.0,135.37,132.37,133.46,62440000
00308,1981,1981-03-20,4,134.08,0.0,135.29,132.5,134.08,61980000
00309,1981,1981-03-23,0,135.69,0.0,136.5,133.41,135.69,57880000
00310,1981,1981-03-24,1,134.67,0.0,137.4,134.1,134.67,66400000
00311,1981,1981-03-25,2,137.11,0.0,137.32,133.92,137.11,56320000
00312,1981,1981-03-26,3,136.27,0.0,138.38,135.29,136.27,60370000
00313,1981,1981-03-27,4,134.65,0.0,136.89,133.91,134.65,46930000
00314,1981,1981-03-30,0,134.28,0.0,135.87,133.51,134.28,33500000
00315,1981,1981-03-31,1,136.0,0.0,137.15,134.68,136.0,50980000
00316,1981,1981-04-01,2,136.57,0.0,137.56,135.04,136.57,54880000
00317,1981,1981-04-02,3,136.32,0.0,137.72,135.16,136.32,52570000
00318,1981,1981-04-03,4,135.49,0.0,137.04,134.67,135.49,48680000
00319,1981,1981-04-06,0,133.93,0.0,135.61,132.91,133.93,43190000
00320,1981,1981-04-07,1,133.91,0.0,135.27,132.96,133.91,44540000
00321,1981,1981-04-08,2,134.31,0.0,135.34,133.26,134.31,48000000
00322,1981,1981-04-09,3,134.67,0.0,135.8,132.59,134.67,59520000
00323,1981,1981-04-10,4,134.51,0.0,136.23,133.18,134.51,58130000
00324,1981,1981-04-13,0,133.15,0.0,134.91,132.24,133.15,49860000
00325,1981,1981-04-14,1,132.68,0.0,134.03,131.58,132.68,48350000
00326,1981,1981-04-15,2,134.17,0.0,134.79,132.2,134.17,56040000
00327,1981,1981-04-16,3,134.7,0.0,135.82,133.43,134.7,52950000
00328,1981,1981-04-20,0,135.45,0.0,136.25,133.19,135.45,51020000
00329,1981,1981-04-21,1,134.23,0.0,136.38,133.49,134.23,60280000
00330,1981,1981-04-22,2,134.14,0.0,135.54,132.72,134.14,60660000
00331,1981,1981-04-23,3,133.94,0.0,135.9,132.9,133.94,64200000
00332,1981,1981-04-24,4,135.14,0.0,136.0,132.88,135.14,60000000
00333,1981,1981-04-27,0,135.48,0.0,136.56,134.13,135.48,51080000
00334,1981,1981-04-28,1,134.33,0.0,136.09,133.1,134.33,58210000
00335,1981,1981-04-29,2,133.05,0.0,134.69,131.82,133.05,53340000
00336,1981,1981-04-30,3,132.81,0.0,134.44,131.85,132.81,47970000
00337,1981,1981-05-01,4,132.72,0.0,134.17,131.43,132.72,48360000
00338,1981,1981-05-04,0,130.67,0.0,131.78,129.61,130.67,40430000
00339,1981,1981-05-05,1,130.32,0.0,131.33,128.93,130.32,49000000
00340,1981,1981-05-06,2,130.78,0.0,132.38,130.09,130.78,47100000
00341,1981,1981-05-07,3,131.67,0.0,132.41,130.21,131.67,42590000
00342,1981,1981-05-08,4,131.66,0.0,132.69,130.84,131.66,41860000
00343,1981,1981-05-11,0,129.71,0.0,132.23,129.11,129.71,37640000
00344,1981,1981-05-12,1,130.72,0.0,131.17,128.78,130.72,40440000
00345,1981,1981-05-13,2,130.55,0.0,131.96,129.53,130.55,42600000
00346,1981,1981-05-14,3,131.28,0.0,132.15,129.91,131.28,42750000
00347,1981,1981-05-15,4,132.17,0.0,133.21,130.75,132.17,45460000
00348,1981,1981-05-18,0,132.54,0.0,133.65,131.49,132.54,42510000
00349,1981,1981-05-19,1,132.09,0.0,133.22,130.78,132.09,42220000
00350,1981,1981-05-20,2,132.0,0.0,133.03,130.59,132.0,42370000
00351,1981,1981-05-21,3,131.75,0.0,133.03,130.7,131.75,46820000
00352,1981,1981-05-22,4,131.33,0.0,132.65,130.42,131.33,40710000
00353,1981,1981-05-26,1,132.77,0.0,133.3,130.64,132.77,42760000
00354,1981,1981-05-27,2,133.77,0.0,134.65,131.85,133.77,58730000
00355,1981,1981-05-28,3,133.45,0.0,134.92,132.0,133.45,59500000
00356,1981,1981-05-29,4,132.59,0.0,134.36,131.52,132.59,51580000
00357,1981,1981-06-01,0,132.41,0.0,134.62,131.49,132.41,62170000
